trial_id,pair_id,trial_number,condition,target_word,participant_id,role,channel,seg,start,end,text,language
103_203_15_1_20250113_152557_bacon_board,103_203,15,board,bacon,103,clue_giver,R,1,9.72,11.22,No,en
103_203_15_1_20250113_152557_bacon_board,103_203,15,board,bacon,103,clue_giver,R,2,11.22,14.98,Similother,en
103_203_15_1_20250113_152557_bacon_board,103_203,15,board,bacon,103,clue_giver,R,3,14.98,17.48,"No, no, no, it's like streaky",en
103_203_16_1_20250113_152613_chlorine_board,103_203,16,board,chlorine,203,guesser,L,0,12.13,13.13,Chlorine.,en
103_203_16_1_20250113_152613_chlorine_board,103_203,16,board,chlorine,103,clue_giver,R,0,3.98,12.62,"Okay, on the periodic table it would look like CL.",en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,203,guesser,L,0,23.41,27.73,You it gives milk. Cow. Yeah. Leather. Yeah.,en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,103,clue_giver,R,0,1.78,3.78,"Okay, this is a type",en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,103,clue_giver,R,1,4.24,9.34,"Okay, you can make clouds out of this and it's from an animal",en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,103,clue_giver,R,2,13.98,17.7,think,en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,103,clue_giver,R,3,18.14,21.82,From an animal that's white with like black patches on it usually,en
103_203_17_1_20250113_152643_leather_board,103_203,17,board,leather,103,clue_giver,R,4,23.1,25.1,You it gives milk,en
103_203_18_1_20250113_152657_pillow_board,103_203,18,board,pillow,203,guesser,L,0,7.65,9.65,Bed. Sleep. Pillow.,en
103_203_18_1_20250113_152657_pillow_board,103_203,18,board,pillow,203,guesser,L,1,9.65,11.65,Yeah.,en
103_203_18_1_20250113_152657_pillow_board,103_203,18,board,pillow,103,clue_giver,R,0,2.48,6.86,You do this on it.,en
103_203_18_1_20250113_152657_pillow_board,103_203,18,board,pillow,103,clue_giver,R,1,9.86,10.86,Yeah.,en
103_203_19_1_20250113_152712_traffic_board,103_203,19,board,traffic,203,guesser,L,0,11.92,13.92,Traffic.,en
103_203_19_1_20250113_152712_traffic_board,103_203,19,board,traffic,103,clue_giver,R,0,2.19,7.71,This usually happens when you're in the car and it can be quite annoying,en
103_203_19_1_20250113_152712_traffic_board,103_203,19,board,traffic,103,clue_giver,R,1,9.03,11.43,But it's when there's lots of cars on the road,en
103_203_20_1_20250113_152735_bitter_board,103_203,20,board,bitter,103,clue_giver,R,0,2.77,14.72,Think like lemon or like lime you know that sort of weird after feel you get it's that,en
103_203_20_1_20250113_152735_bitter_board,103_203,20,board,bitter,103,clue_giver,R,1,16.46,18.46,It's quite difficult to explain,en
103_203_20_1_20250113_152735_bitter_board,103_203,20,board,bitter,103,clue_giver,R,2,20.3,22.3,Yeah,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,203,guesser,L,0,28.12,29.12,Mold.,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,203,guesser,L,1,31.12,32.12,Furry.,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,203,guesser,L,2,37.12,38.12,It's...,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,203,guesser,L,3,43.12,44.12,Panther.,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,203,guesser,L,4,44.12,45.12,Tiger.,en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,103,clue_giver,R,0,0.0,10.91,"Um, can I say that isn't one of the words there.",en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,103,clue_giver,R,1,10.91,22.51,"Um, so, sort of like farry in, I really don't know how to say that without any other words.",en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,103,clue_giver,R,2,22.51,36.12,"Um, a dangerous, no, it's, lives in, yeah, lives in the wild.",en
103_203_21_1_20250113_152824_tiger_board,103_203,21,board,tiger,103,clue_giver,R,3,37.0,43.0,"It's, it's not king of the jungle, but like similar in, in that area.",en
103_203_23_1_20250113_152946_trumpet_ground,103_203,23,ground,trumpet,203,clue_giver,L,0,1.74,5.74,"Oh, um, right.",en
103_203_23_1_20250113_152946_trumpet_ground,103_203,23,ground,trumpet,203,clue_giver,L,1,6.74,26.17,"Uh, metal cone-like thing that you play with your mouth that isn't the saxophone, but is in a similar genre.",en
103_203_23_1_20250113_152946_trumpet_ground,103_203,23,ground,trumpet,203,clue_giver,L,2,26.17,32.08,Next one. There we go.,en
103_203_23_1_20250113_152946_trumpet_ground,103_203,23,ground,trumpet,103,guesser,R,0,19.82,21.82,Uh...,en
103_203_23_1_20250113_152946_trumpet_ground,103_203,23,ground,trumpet,103,guesser,R,1,27.82,29.82,Something like that?,en
103_203_24_1_20250113_152957_pasta_ground,103_203,24,ground,pasta,203,clue_giver,L,0,1.42,7.42,"Okay, Italian's favourite food.",en
103_203_24_1_20250113_152957_pasta_ground,103_203,24,ground,pasta,203,clue_giver,L,1,8.42,9.42,"Yeah, pasta.",en
103_203_24_1_20250113_152957_pasta_ground,103_203,24,ground,pasta,203,clue_giver,L,2,9.42,10.42,Yeah.,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,203,clue_giver,L,0,0.88,7.79,"Um, okay, they're small people people own them",en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,203,clue_giver,L,1,9.61,16.3,They had a movie where they were spies they are an animal,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,203,clue_giver,L,2,17.88,26.08,People look after them they roll around in balls plastic plastic balls,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,203,clue_giver,L,3,27.54,29.54,There we go,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,103,guesser,R,0,13.34,14.54,Marbles?,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,103,guesser,R,1,16.7,17.74,Oh an animal.,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,103,guesser,R,2,17.74,19.82,Uh rats mice.,en
103_203_25_1_20250113_153028_hamster_ground,103_203,25,ground,hamster,103,guesser,R,3,27.06,27.78,Oh hamsters.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,203,clue_giver,L,0,2.83,24.83,It's a thing that produces another thing in anticipation of natural disasters to alert people of danger.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,203,clue_giver,L,1,33.46,37.46,Close. What's the machine that produces an alert?,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,203,clue_giver,L,2,37.46,51.64,It's a... yes. Yes.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,203,clue_giver,L,3,51.64,60.64,They're on emergency service vehicles. They're also on natural disaster.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,203,clue_giver,L,4,63.64,64.64,Yeah.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,0,26.12,28.12,Is there like a...,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,1,29.12,31.12,an allot? Like...,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,2,33.12,34.12,Warning.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,3,46.46,50.46,Is it like that thing where it has the red thing inside and spins around?,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,4,58.83,60.83,There are also on disaster vehicles.,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,5,60.83,63.83,"No, I know, I know, I know. The things on ambulances.",en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,6,64.83,66.83,Uh huh. What are they called?,en
103_203_26_1_20250113_153140_siren_ground,103_203,26,ground,siren,103,guesser,R,7,66.83,68.83,An alarm. I don't know.,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,0,1.26,3.26,"Okay, um",en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,1,5.76,7.76,The big thing in,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,2,10.02,15.82,Brazil the big natural,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,3,17.24,19.24,collection of,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,4,20.3,22.3,Plants and,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,203,clue_giver,L,5,23.12,26.02,Other word there we go,en
103_203_27_1_20250113_153217_jungle_ground,103_203,27,ground,jungle,103,guesser,R,0,24.38,25.38,Jungle.,en
103_203_28_1_20250113_153235_birthday_ground,103_203,28,ground,birthday,203,clue_giver,L,0,1.07,15.06,You have it once every year and it marks the start of your life.,en
103_203_28_1_20250113_153235_birthday_ground,103_203,28,ground,birthday,203,clue_giver,L,1,15.06,17.06,There we go.,en
103_203_29_1_20250113_153255_cherry_ground,103_203,29,ground,cherry,203,clue_giver,L,0,0.85,14.85,There's two of them. They come on little stalks. They are a thing that you eat.,en
103_203_29_1_20250113_153255_cherry_ground,103_203,29,ground,cherry,203,clue_giver,L,1,14.85,16.85,And yeah.,en
103_203_30_1_20250113_153310_exam_ground,103_203,30,ground,exam,203,clue_giver,L,0,0.88,12.88,You have to sit them. You don't really like them. They come at the end of the year in university and yeah.,en
103_203_31_1_20250113_153333_flower_ground,103_203,31,ground,flower,203,clue_giver,L,0,1.14,17.46,"They are bright, they've got lots of little things, they grow in meadows, people cut them.",en
103_203_31_1_20250113_153333_flower_ground,103_203,31,ground,flower,203,clue_giver,L,1,17.46,19.46,General category.,en
103_203_31_1_20250113_153333_flower_ground,103_203,31,ground,flower,203,clue_giver,L,2,19.46,21.46,There we go.,en
103_203_32_1_20250113_153341_coffee_ground,103_203,32,ground,coffee,203,clue_giver,L,0,0.85,3.85,"Um, Starbucks.",en
103_203_32_1_20250113_153341_coffee_ground,103_203,32,ground,coffee,203,clue_giver,L,1,3.85,5.85,Yep.,en
103_203_32_1_20250113_153341_coffee_ground,103_203,32,ground,coffee,103,guesser,R,0,5.48,6.48,Yeah.,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,203,guesser,L,0,7.65,8.29,Photo.,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,203,guesser,L,1,10.69,11.41,Image.,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,203,guesser,L,2,13.17,14.97,"Er, landscape.",en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,203,guesser,L,3,16.49,17.29,Selfie.,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,203,guesser,L,4,18.85,19.49,Picture.,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,103,clue_giver,R,0,1.49,8.17,"Okay, you can take it on your phone, but I guess you could also print it out and look at it",en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,103,clue_giver,R,1,9.05,12.97,Close another word for that image sort of another word for that,en
103_203_34_1_20250113_153427_picture_ground,103_203,34,ground,picture,103,clue_giver,R,2,15.49,18.11,No begins with a P,en
103_203_35_1_20250113_153443_yellow_ground,103_203,35,ground,yellow,203,guesser,L,0,12.73,13.73,Yellow.,en
103_203_35_1_20250113_153443_yellow_ground,103_203,35,ground,yellow,103,clue_giver,R,0,2.45,12.45,"Okay, uh, this thing add green equals blue.",en
103_203_35_1_20250113_153443_yellow_ground,103_203,35,ground,yellow,103,clue_giver,R,1,13.45,14.45,Yeah.,en
103_203_36_1_20250113_153454_flannel_ground,103_203,36,ground,flannel,203,guesser,L,0,5.07,7.07,What's the wash your face?,en
103_203_36_1_20250113_153454_flannel_ground,103_203,36,ground,flannel,203,guesser,L,1,7.07,8.07,Flannel.,en
103_203_37_1_20250113_153517_movie_ground,103_203,37,ground,movie,203,guesser,L,0,19.68,20.68,Movie.,en
103_203_37_1_20250113_153517_movie_ground,103_203,37,ground,movie,103,clue_giver,R,0,2.54,19.05,sort of like you can you watch it on your TV it's sort of usually like an hour,en
103_203_38_1_20250113_153528_puppy_ground,103_203,38,ground,puppy,203,guesser,L,0,7.35,9.35,"Cats, dog, puppy.",en
103_203_38_1_20250113_153528_puppy_ground,103_203,38,ground,puppy,103,clue_giver,R,0,1.62,7.78,"Okay, it's really cute. It's an animal and it's usually like a domestic animal as well",en
103_203_38_1_20250113_153528_puppy_ground,103_203,38,ground,puppy,103,clue_giver,R,1,9.1,11.1,Yeah,en
103_203_39_1_20250113_153540_muscle_ground,103_203,39,ground,muscle,203,guesser,L,0,7.18,9.18,Bicep muscle.,en
103_203_39_1_20250113_153540_muscle_ground,103_203,39,ground,muscle,103,clue_giver,R,0,0.98,2.98,This is a poll of your...,en
103_203_39_1_20250113_153540_muscle_ground,103_203,39,ground,muscle,103,clue_giver,R,1,2.98,6.7,...duck there.,en
103_203_39_1_20250113_153540_muscle_ground,103_203,39,ground,muscle,103,clue_giver,R,2,7.7,8.7,No?,en
103_203_40_1_20250113_153555_beauty_ground,103_203,40,ground,beauty,203,guesser,L,0,11.18,13.18,Beauty.,en
103_203_40_1_20250113_153555_beauty_ground,103_203,40,ground,beauty,103,clue_giver,R,0,3.09,10.49,"Okay, think of a Disney movie something and the base",en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,203,guesser,L,0,4.93,5.93,Milk.,en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,203,guesser,L,1,6.93,7.93,Sugar.,en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,203,guesser,L,2,7.93,8.93,Yeah.,en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,103,clue_giver,R,0,1.36,4.64,You usually put this in coffee.,en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,103,clue_giver,R,1,5.64,6.64,It's a condiment.,en
103_203_41_1_20250113_153604_sugar_ground,103_203,41,ground,sugar,103,clue_giver,R,2,7.64,8.64,Yeah.,en
103_203_42_1_20250113_153614_sushi_ground,103_203,42,ground,sushi,203,guesser,L,0,6.3,6.8,Sushi.,en
103_203_42_1_20250113_153614_sushi_ground,103_203,42,ground,sushi,103,clue_giver,R,0,1.23,6.23,"Um, this is like a Japanese food.",en
103_203_42_1_20250113_153614_sushi_ground,103_203,42,ground,sushi,103,clue_giver,R,1,7.23,8.23,Yeah.,en
103_203_43_1_20250113_153626_gravy_ground,103_203,43,ground,gravy,203,guesser,L,0,8.0,9.0,Gravy.,en
103_203_43_1_20250113_153626_gravy_ground,103_203,43,ground,gravy,103,clue_giver,R,0,1.55,7.67,"Okay, British people always put this on like a food you usually have on I would say a Sunday",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,0,3.54,10.54,"Okay, one word, two parts, no hyphen.",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,1,10.54,15.54,What do you call the thing behind you?,en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,2,15.54,19.54,"Okay, and what do you call...",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,3,19.54,21.54,"No, you got it already.",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,4,21.54,23.54,Second part of the word.,en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,5,23.54,28.54,What do you call P?,en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,6,28.54,34.23,"Second part of P, the type of food you eat.",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,7,34.23,37.23,"They're usually salted, you get them in bars.",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,8,37.23,39.23,"Oh, they're nice.",en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,203,clue_giver,L,9,39.23,40.23,There we go.,en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,103,guesser,R,0,18.73,19.73,Wallpaper,en
103_203_45_1_20250113_153745_walnut_board,103_203,45,board,walnut,103,guesser,R,1,37.39,38.39,Wall- Wallnarts,en
103_203_46_1_20250113_153759_blanket_board,103_203,46,board,blanket,203,clue_giver,L,0,0.02,10.02,"Um, big rectangular fluffy thing that you wrap yourself with.",en
103_203_46_1_20250113_153759_blanket_board,103_203,46,board,blanket,203,clue_giver,L,1,10.02,11.52,There we go.,en
103_203_47_1_20250113_153811_soda_board,103_203,47,board,soda,203,clue_giver,L,0,1.26,3.26,Okay.,en
103_203_47_1_20250113_153811_soda_board,103_203,47,board,soda,203,clue_giver,L,1,6.26,7.26,Fizzy?,en
103_203_47_1_20250113_153811_soda_board,103_203,47,board,soda,203,clue_giver,L,2,8.26,9.26,Yep.,en
103_203_48_1_20250113_153828_hunger_board,103_203,48,board,hunger,203,clue_giver,L,0,0.91,10.6,painful feeling here. What does that represent? You need to consume things. There we go.,en
103_203_48_1_20250113_153828_hunger_board,103_203,48,board,hunger,103,guesser,R,0,6.02,7.02,Stomachache.,en
103_203_49_1_20250113_153839_christmas_board,103_203,49,board,christmas,203,clue_giver,L,0,1.94,9.94,"Um, celebrated once per year. Big tree. There we go.",en
103_203_50_1_20250113_153852_butter_board,103_203,50,board,butter,203,clue_giver,L,0,0.85,5.85,It's yellow.,en
103_203_50_1_20250113_153852_butter_board,103_203,50,board,butter,203,clue_giver,L,1,5.85,9.85,You put it on.,en
103_203_50_1_20250113_153852_butter_board,103_203,50,board,butter,203,clue_giver,L,2,9.85,10.85,There we go.,en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,203,clue_giver,L,0,1.71,10.71,"It's a French word for a thing that people, that men wear.",en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,203,clue_giver,L,1,10.71,20.5,It's sprayed on.,en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,203,clue_giver,L,2,20.5,26.5,"Yes, it produces a smell.",en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,203,clue_giver,L,3,26.5,30.26,Clone.,en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,203,clue_giver,L,4,30.26,32.26,"Clone, yeah.",en
103_203_51_1_20250113_153926_cologne_board,103_203,51,board,cologne,103,guesser,R,0,20.94,21.94,Sprayed on?,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,0,0.78,9.78,You have it on your trousers and you have to pull it up at the front of your trousers.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,1,9.78,12.78,Second thing.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,2,12.78,21.61,"Thing at the front of your trousers, that's the first part of the word.",en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,3,21.61,27.11,And then what do you call that specifically on the trousers?,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,4,27.11,39.19,Other word for that containing those first three letters.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,5,42.19,46.73,"First three letters, you've already said.",en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,6,46.73,48.73,Second three letters.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,203,clue_giver,L,7,48.73,55.36,A thing that does that on the front of your trousers.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,0,10.2,11.2,About?,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,1,17.2,19.2,Zip.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,2,19.2,20.2,Buttons?,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,3,21.2,23.2,Oh.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,4,36.27,37.27,What?,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,5,37.27,38.27,Zip.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,6,38.27,40.27,I think the second part contains...,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,7,40.27,41.27,Six letters.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,8,42.27,44.27,First three letters.,en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,9,55.94,59.94,"Uh, it's not a zip tie, is it?",en
103_203_52_1_20250113_154037_zipper_board,103_203,52,board,zipper,103,guesser,R,10,59.94,60.94,No.,en
103_203_53_1_20250113_154055_river_board,103_203,53,board,river,203,clue_giver,L,0,1.39,5.39,"Um, big thing.",en
103_203_53_1_20250113_154055_river_board,103_203,53,board,river,203,clue_giver,L,1,6.39,7.39,There we go.,en
103_203_53_1_20250113_154055_river_board,103_203,53,board,river,103,guesser,R,0,5.28,6.52,"Lake, river.",en
103_203_54_1_20250113_154107_music_board,103_203,54,board,music,203,clue_giver,L,0,1.23,6.23,You listen to it.,en
103_203_54_1_20250113_154107_music_board,103_203,54,board,music,203,clue_giver,L,1,6.23,9.23,A thing that comes out of headphones.,en
103_203_54_1_20250113_154107_music_board,103_203,54,board,music,203,clue_giver,L,2,9.23,10.23,There we go.,en
103_203_54_1_20250113_154107_music_board,103_203,54,board,music,103,guesser,R,0,8.82,9.66,Music.,en
108_208_12_1_20250114_162456_flower_ground,108_208,12,ground,flower,208,guesser,L,0,4.83,5.83,Tree.,en
108_208_12_1_20250114_162456_flower_ground,108_208,12,ground,flower,108,clue_giver,R,0,1.62,4.02,"Okay, so it grows in soil",en
108_208_12_1_20250114_162456_flower_ground,108_208,12,ground,flower,108,clue_giver,R,1,5.78,8.14,It's small like photosynthesis,en
108_208_12_1_20250114_162456_flower_ground,108_208,12,ground,flower,108,clue_giver,R,2,9.02,12.6,It's a lily that what is a lily a type of yeah,en
108_208_13_1_20250114_162512_traffic_ground,108_208,13,ground,traffic,208,guesser,L,0,8.97,10.97,Traffic light.,en
108_208_13_1_20250114_162512_traffic_ground,108_208,13,ground,traffic,208,guesser,L,1,12.97,13.97,Traffic.,en
108_208_13_1_20250114_162512_traffic_ground,108_208,13,ground,traffic,108,clue_giver,R,0,1.17,12.61,"So when you're driving the machine that's like red, green, yellow, without the light.",en
108_208_14_1_20250114_162535_zipper_ground,108_208,14,ground,zipper,108,clue_giver,R,0,0.91,2.91,So something that you...,en
108_208_14_1_20250114_162535_zipper_ground,108_208,14,ground,zipper,108,clue_giver,R,1,5.39,9.47,"So it's on a jacket. It's like the metal part, the middle part of a jacket.",en
108_208_14_1_20250114_162535_zipper_ground,108_208,14,ground,zipper,108,clue_giver,R,2,11.17,13.17,"Yeah, is that how?",en
108_208_14_1_20250114_162535_zipper_ground,108_208,14,ground,zipper,108,clue_giver,R,3,13.81,20.33,"Okay, maybe not. The like on your jeans is basically what you said, but like the bit, yeah.",en
108_208_15_1_20250114_162542_gravy_ground,108_208,15,ground,gravy,108,clue_giver,R,0,1.01,6.01,"So you pour this on like a roast, it's brown. Yeah.",en
108_208_16_1_20250114_162559_siren_ground,108_208,16,ground,siren,208,guesser,L,0,13.8,15.8,siren?,en
108_208_16_1_20250114_162559_siren_ground,108_208,16,ground,siren,108,clue_giver,R,0,1.17,9.17,"It is the thing that goes like wee-oo, wee-oo, wee-oo.",en
108_208_16_1_20250114_162559_siren_ground,108_208,16,ground,siren,108,clue_giver,R,1,9.17,14.17,"What is the actual thing that goes like wee-oo, wee-oo?",en
108_208_16_1_20250114_162559_siren_ground,108_208,16,ground,siren,108,clue_giver,R,2,14.17,15.17,Yeah.,en
108_208_17_1_20250114_162610_cherry_ground,108_208,17,ground,cherry,208,guesser,L,0,9.1,10.1,Yeah.,en
108_208_17_1_20250114_162610_cherry_ground,108_208,17,ground,cherry,108,clue_giver,R,0,1.07,7.07,"So there's like a phrase that's like, like pretty please with a on top.",en
108_208_17_1_20250114_162610_cherry_ground,108_208,17,ground,cherry,108,clue_giver,R,1,7.07,9.07,Yeah. Yeah.,en
